,score,species,raw_position,strand,align_position,motif
24473,-4.201627731323242,VT65128|0|MEMB007C|-|590,482,negative,881,bcd_FlyReg.fm
24474,-2.3073372840881348,VT65128|0|MEMB007C|-|590,483,positive,882,bcd_FlyReg.fm
24475,-4.140227317810059,VT65128|0|MEMB007C|-|590,483,negative,882,bcd_FlyReg.fm
24476,-1.3073372840881348,VT65128|0|MEMB007C|-|590,484,positive,883,bcd_FlyReg.fm
24477,-5.140227317810059,VT65128|0|MEMB007C|-|590,484,negative,883,bcd_FlyReg.fm
24478,-3.3073372840881348,VT65128|0|MEMB007C|-|590,485,positive,884,bcd_FlyReg.fm
24479,-7.403261661529541,VT65128|0|MEMB007C|-|590,485,negative,884,bcd_FlyReg.fm
24480,1.0541191101074219,VT65128|0|MEMB007C|-|590,486,positive,887,bcd_FlyReg.fm
24481,-1.953700304031372,VT65128|0|MEMB007C|-|590,486,negative,887,bcd_FlyReg.fm
24482,-3.1938083171844482,VT65128|0|MEMB007C|-|590,487,positive,888,bcd_FlyReg.fm
24483,-4.201627731323242,VT65128|0|MEMB007C|-|590,487,negative,888,bcd_FlyReg.fm
24484,1.0692260265350342,VT65128|0|MEMB007C|-|590,488,positive,889,bcd_FlyReg.fm
24485,-0.9537003636360168,VT65128|0|MEMB007C|-|590,488,negative,889,bcd_FlyReg.fm
24486,-6.555264949798584,VT65128|0|MEMB007C|-|590,489,positive,890,bcd_FlyReg.fm
24487,-6.403261661529541,VT65128|0|MEMB007C|-|590,489,negative,890,bcd_FlyReg.fm
24488,-1.3458114862442017,VT65128|0|MEMB007C|-|590,490,positive,891,bcd_FlyReg.fm
24489,-0.9537003636360168,VT65128|0|MEMB007C|-|590,490,negative,891,bcd_FlyReg.fm
24490,-3.345811367034912,VT65128|0|MEMB007C|-|590,491,positive,892,bcd_FlyReg.fm
24491,-3.2016279697418213,VT65128|0|MEMB007C|-|590,491,negative,892,bcd_FlyReg.fm
24492,-4.140227317810059,VT65128|0|MEMB007C|-|590,492,positive,893,bcd_FlyReg.fm
24493,-3.155334234237671,VT65128|0|MEMB007C|-|590,492,negative,893,bcd_FlyReg.fm
24494,-6.555264949798584,VT65128|0|MEMB007C|-|590,493,positive,894,bcd_FlyReg.fm
24495,-3.155334234237671,VT65128|0|MEMB007C|-|590,493,negative,894,bcd_FlyReg.fm
24496,-8.555264472961426,VT65128|0|MEMB007C|-|590,494,positive,895,bcd_FlyReg.fm
24497,-2.155334234237671,VT65128|0|MEMB007C|-|590,494,negative,895,bcd_FlyReg.fm
24498,-6.140227317810059,VT65128|0|MEMB007C|-|590,495,positive,896,bcd_FlyReg.fm
24499,1.0925933122634888,VT65128|0|MEMB007C|-|590,495,negative,896,bcd_FlyReg.fm
24500,-1.892299771308899,VT65128|0|MEMB007C|-|590,496,positive,897,bcd_FlyReg.fm
24501,3.3556277751922607,VT65128|0|MEMB007C|-|590,496,negative,897,bcd_FlyReg.fm
24502,-4.140227317810059,VT65128|0|MEMB007C|-|590,497,positive,898,bcd_FlyReg.fm
24503,-3.3073372840881348,VT65128|0|MEMB007C|-|590,497,negative,898,bcd_FlyReg.fm
24504,-1.892299771308899,VT65128|0|MEMB007C|-|590,498,positive,899,bcd_FlyReg.fm
24505,-2.155334234237671,VT65128|0|MEMB007C|-|590,498,negative,899,bcd_FlyReg.fm
24506,-2.1938083171844482,VT65128|0|MEMB007C|-|590,499,positive,900,bcd_FlyReg.fm
24507,-1.953700304031372,VT65128|0|MEMB007C|-|590,499,negative,900,bcd_FlyReg.fm
24508,-5.201627731323242,VT65128|0|MEMB007C|-|590,500,positive,901,bcd_FlyReg.fm
24509,-1.3458114862442017,VT65128|0|MEMB007C|-|590,500,negative,901,bcd_FlyReg.fm
24510,0.10770019143819809,VT65128|0|MEMB007C|-|590,501,positive,902,bcd_FlyReg.fm
24511,0.10770019143819809,VT65128|0|MEMB007C|-|590,501,negative,902,bcd_FlyReg.fm
24512,-5.555264949798584,VT65128|0|MEMB007C|-|590,502,positive,903,bcd_FlyReg.fm
24513,-7.555264949798584,VT65128|0|MEMB007C|-|590,502,negative,903,bcd_FlyReg.fm
24514,-1.953700304031372,VT65128|0|MEMB007C|-|590,503,positive,904,bcd_FlyReg.fm
24515,-1.1938083171844482,VT65128|0|MEMB007C|-|590,503,negative,904,bcd_FlyReg.fm
24516,-7.403261661529541,VT65128|0|MEMB007C|-|590,504,positive,905,bcd_FlyReg.fm
24517,-4.155333995819092,VT65128|0|MEMB007C|-|590,504,negative,905,bcd_FlyReg.fm
24518,-0.992174506187439,VT65128|0|MEMB007C|-|590,505,positive,906,bcd_FlyReg.fm
24519,4.255753040313721,VT65128|0|MEMB007C|-|590,505,negative,906,bcd_FlyReg.fm
24520,-1.892299771308899,VT65128|0|MEMB007C|-|590,506,positive,907,bcd_FlyReg.fm
24521,0.10770019143819809,VT65128|0|MEMB007C|-|590,506,negative,907,bcd_FlyReg.fm
24522,1.107700228691101,VT65128|0|MEMB007C|-|590,507,positive,908,bcd_FlyReg.fm
24523,-1.892299771308899,VT65128|0|MEMB007C|-|590,507,negative,908,bcd_FlyReg.fm
24524,-3.3073372840881348,VT65128|0|MEMB007C|-|590,508,positive,909,bcd_FlyReg.fm
24525,-7.403261661529541,VT65128|0|MEMB007C|-|590,508,negative,909,bcd_FlyReg.fm
24526,-4.155333995819092,VT65128|0|MEMB007C|-|590,509,positive,910,bcd_FlyReg.fm
24527,-4.155333995819092,VT65128|0|MEMB007C|-|590,509,negative,910,bcd_FlyReg.fm
24528,-4.155333995819092,VT65128|0|MEMB007C|-|590,510,positive,911,bcd_FlyReg.fm
24529,-0.8922998309135437,VT65128|0|MEMB007C|-|590,510,negative,911,bcd_FlyReg.fm
24530,-4.140227317810059,VT65128|0|MEMB007C|-|590,511,positive,912,bcd_FlyReg.fm
24531,-3.3073372840881348,VT65128|0|MEMB007C|-|590,511,negative,912,bcd_FlyReg.fm
24532,2.3556277751922607,VT65128|0|MEMB007C|-|590,512,positive,913,bcd_FlyReg.fm
24533,0.10770019143819809,VT65128|0|MEMB007C|-|590,512,negative,913,bcd_FlyReg.fm
24534,-2.155334234237671,VT65128|0|MEMB007C|-|590,513,positive,914,bcd_FlyReg.fm
24535,-6.140227317810059,VT65128|0|MEMB007C|-|590,513,negative,914,bcd_FlyReg.fm
24536,-0.9537003636360168,VT65128|0|MEMB007C|-|590,514,positive,915,bcd_FlyReg.fm
24537,-3.1938083171844482,VT65128|0|MEMB007C|-|590,514,negative,915,bcd_FlyReg.fm
24538,-4.155333995819092,VT65128|0|MEMB007C|-|590,515,positive,916,bcd_FlyReg.fm
24539,-4.155333995819092,VT65128|0|MEMB007C|-|590,515,negative,916,bcd_FlyReg.fm
24540,-8.4032621383667,VT65128|0|MEMB007C|-|590,516,positive,917,bcd_FlyReg.fm
24541,-3.155334234237671,VT65128|0|MEMB007C|-|590,516,negative,917,bcd_FlyReg.fm
24542,-5.140227317810059,VT65128|0|MEMB007C|-|590,517,positive,918,bcd_FlyReg.fm
24543,0.9405902028083801,VT65128|0|MEMB007C|-|590,517,negative,918,bcd_FlyReg.fm
24544,-6.140227317810059,VT65128|0|MEMB007C|-|590,518,positive,919,bcd_FlyReg.fm
24545,-1.155334234237671,VT65128|0|MEMB007C|-|590,518,negative,919,bcd_FlyReg.fm
24546,0.06922604143619537,VT65128|0|MEMB007C|-|590,519,positive,920,bcd_FlyReg.fm
24547,2.294227123260498,VT65128|0|MEMB007C|-|590,519,negative,920,bcd_FlyReg.fm
24548,-1.953700304031372,VT65128|0|MEMB007C|-|590,520,positive,921,bcd_FlyReg.fm
24549,1.0692260265350342,VT65128|0|MEMB007C|-|590,520,negative,921,bcd_FlyReg.fm
24550,-2.1402273178100586,VT65128|0|MEMB007C|-|590,521,positive,922,bcd_FlyReg.fm
24551,-4.307337284088135,VT65128|0|MEMB007C|-|590,521,negative,922,bcd_FlyReg.fm
24552,-4.307337284088135,VT65128|0|MEMB007C|-|590,522,positive,923,bcd_FlyReg.fm
24553,-5.403261661529541,VT65128|0|MEMB007C|-|590,522,negative,923,bcd_FlyReg.fm
24554,-6.403261661529541,VT65128|0|MEMB007C|-|590,523,positive,924,bcd_FlyReg.fm
24555,-4.307337284088135,VT65128|0|MEMB007C|-|590,523,negative,924,bcd_FlyReg.fm
24556,-0.992174506187439,VT65128|0|MEMB007C|-|590,524,positive,925,bcd_FlyReg.fm
24557,2.0078256130218506,VT65128|0|MEMB007C|-|590,524,negative,925,bcd_FlyReg.fm
24558,0.06922604143619537,VT65128|0|MEMB007C|-|590,525,positive,926,bcd_FlyReg.fm
24559,-0.9537003636360168,VT65128|0|MEMB007C|-|590,525,negative,926,bcd_FlyReg.fm
24560,1.007825493812561,VT65128|0|MEMB007C|-|590,526,positive,927,bcd_FlyReg.fm
24561,0.007825496606528759,VT65128|0|MEMB007C|-|590,526,negative,927,bcd_FlyReg.fm
24562,-5.555264949798584,VT65128|0|MEMB007C|-|590,527,positive,928,bcd_FlyReg.fm
24563,-6.555264949798584,VT65128|0|MEMB007C|-|590,527,negative,928,bcd_FlyReg.fm
24564,-2.3073372840881348,VT65128|0|MEMB007C|-|590,528,positive,929,bcd_FlyReg.fm
24565,-3.1402273178100586,VT65128|0|MEMB007C|-|590,528,negative,929,bcd_FlyReg.fm
24566,-1.3458114862442017,VT65128|0|MEMB007C|-|590,529,positive,930,bcd_FlyReg.fm
24567,-5.201627731323242,VT65128|0|MEMB007C|-|590,529,negative,930,bcd_FlyReg.fm
24568,2.294227123260498,VT65128|0|MEMB007C|-|590,530,positive,931,bcd_FlyReg.fm
24569,0.06922604143619537,VT65128|0|MEMB007C|-|590,530,negative,931,bcd_FlyReg.fm
24570,-4.403261661529541,VT65128|0|MEMB007C|-|590,531,positive,932,bcd_FlyReg.fm
24571,-8.555264472961426,VT65128|0|MEMB007C|-|590,531,negative,932,bcd_FlyReg.fm
24572,-0.05940979719161987,VT65128|0|MEMB007C|-|590,532,positive,933,bcd_FlyReg.fm
24573,-3.1402273178100586,VT65128|0|MEMB007C|-|590,532,negative,933,bcd_FlyReg.fm
24574,-1.1938083171844482,VT65128|0|MEMB007C|-|590,533,positive,934,bcd_FlyReg.fm
24575,-6.201627731323242,VT65128|0|MEMB007C|-|590,533,negative,934,bcd_FlyReg.fm
24576,3.2557530403137207,VT65128|0|MEMB007C|-|590,534,positive,935,bcd_FlyReg.fm
24577,0.007825496606528759,VT65128|0|MEMB007C|-|590,534,negative,935,bcd_FlyReg.fm
24578,-2.155334234237671,VT65128|0|MEMB007C|-|590,535,positive,936,bcd_FlyReg.fm
24579,-5.140227317810059,VT65128|0|MEMB007C|-|590,535,negative,936,bcd_FlyReg.fm
24580,-1.3073372840881348,VT65128|0|MEMB007C|-|590,536,positive,937,bcd_FlyReg.fm
24581,-5.140227317810059,VT65128|0|MEMB007C|-|590,536,negative,937,bcd_FlyReg.fm
24582,1.902116060256958,VT65128|0|MEMB007C|-|590,537,positive,938,bcd_FlyReg.fm
24583,-5.201627731323242,VT65128|0|MEMB007C|-|590,537,negative,938,bcd_FlyReg.fm
24584,1.0541191101074219,VT65128|0|MEMB007C|-|590,538,positive,943,bcd_FlyReg.fm
24585,-5.201627731323242,VT65128|0|MEMB007C|-|590,538,negative,943,bcd_FlyReg.fm
24586,-5.403261661529541,VT65128|0|MEMB007C|-|590,539,positive,944,bcd_FlyReg.fm
24587,-7.555264949798584,VT65128|0|MEMB007C|-|590,539,negative,944,bcd_FlyReg.fm
24588,-1.3458114862442017,VT65128|0|MEMB007C|-|590,540,positive,945,bcd_FlyReg.fm
24589,-3.2016279697418213,VT65128|0|MEMB007C|-|590,540,negative,945,bcd_FlyReg.fm
24590,-2.345811367034912,VT65128|0|MEMB007C|-|590,541,positive,946,bcd_FlyReg.fm
24591,-4.201627731323242,VT65128|0|MEMB007C|-|590,541,negative,946,bcd_FlyReg.fm
24592,-4.201627731323242,VT65128|0|MEMB007C|-|590,542,positive,947,bcd_FlyReg.fm
24593,-2.1938083171844482,VT65128|0|MEMB007C|-|590,542,negative,947,bcd_FlyReg.fm
24594,-5.555264949798584,VT65128|0|MEMB007C|-|590,543,positive,948,bcd_FlyReg.fm
24595,-3.3073372840881348,VT65128|0|MEMB007C|-|590,543,negative,948,bcd_FlyReg.fm
24596,-4.307337284088135,VT65128|0|MEMB007C|-|590,544,positive,949,bcd_FlyReg.fm
24597,-2.1402273178100586,VT65128|0|MEMB007C|-|590,544,negative,949,bcd_FlyReg.fm
24598,0.10770019143819809,VT65128|0|MEMB007C|-|590,545,positive,950,bcd_FlyReg.fm
24599,-1.892299771308899,VT65128|0|MEMB007C|-|590,545,negative,950,bcd_FlyReg.fm
24600,3.294227123260498,VT65128|0|MEMB007C|-|590,546,positive,951,bcd_FlyReg.fm
24601,-0.9307739734649658,VT65128|0|MEMB007C|-|590,546,negative,951,bcd_FlyReg.fm
24602,2.054119110107422,VT65128|0|MEMB007C|-|590,547,positive,952,bcd_FlyReg.fm
24603,-6.201627731323242,VT65128|0|MEMB007C|-|590,547,negative,952,bcd_FlyReg.fm
24604,1.0541191101074219,VT65128|0|MEMB007C|-|590,548,positive,953,bcd_FlyReg.fm
24605,-5.201627731323242,VT65128|0|MEMB007C|-|590,548,negative,953,bcd_FlyReg.fm
24606,-1.1938083171844482,VT65128|0|MEMB007C|-|590,549,positive,954,bcd_FlyReg.fm
24607,-5.201627731323242,VT65128|0|MEMB007C|-|590,549,negative,954,bcd_FlyReg.fm
24608,-2.3073372840881348,VT65128|0|MEMB007C|-|590,550,positive,955,bcd_FlyReg.fm
24609,-4.140227317810059,VT65128|0|MEMB007C|-|590,550,negative,955,bcd_FlyReg.fm
24610,-1.3073372840881348,VT65128|0|MEMB007C|-|590,551,positive,956,bcd_FlyReg.fm
24611,-5.140227317810059,VT65128|0|MEMB007C|-|590,551,negative,956,bcd_FlyReg.fm
24612,0.9405902028083801,VT65128|0|MEMB007C|-|590,552,positive,957,bcd_FlyReg.fm
24613,-5.140227317810059,VT65128|0|MEMB007C|-|590,552,negative,957,bcd_FlyReg.fm
24614,2.054119110107422,VT65128|0|MEMB007C|-|590,553,positive,958,bcd_FlyReg.fm
24615,-6.201627731323242,VT65128|0|MEMB007C|-|590,553,negative,958,bcd_FlyReg.fm
24616,1.0541191101074219,VT65128|0|MEMB007C|-|590,554,positive,959,bcd_FlyReg.fm
24617,-5.201627731323242,VT65128|0|MEMB007C|-|590,554,negative,959,bcd_FlyReg.fm
24618,-2.155334234237671,VT65128|0|MEMB007C|-|590,555,positive,960,bcd_FlyReg.fm
24619,-5.140227317810059,VT65128|0|MEMB007C|-|590,555,negative,960,bcd_FlyReg.fm
24620,-1.3073372840881348,VT65128|0|MEMB007C|-|590,556,positive,964,bcd_FlyReg.fm
24621,-5.140227317810059,VT65128|0|MEMB007C|-|590,556,negative,964,bcd_FlyReg.fm
24622,1.902116060256958,VT65128|0|MEMB007C|-|590,557,positive,965,bcd_FlyReg.fm
24623,-5.201627731323242,VT65128|0|MEMB007C|-|590,557,negative,965,bcd_FlyReg.fm
24624,0.09259329736232758,VT65128|0|MEMB007C|-|590,558,positive,966,bcd_FlyReg.fm
24625,-5.140227317810059,VT65128|0|MEMB007C|-|590,558,negative,966,bcd_FlyReg.fm
24626,-1.155334234237671,VT65128|0|MEMB007C|-|590,559,positive,967,bcd_FlyReg.fm
24627,-6.140227317810059,VT65128|0|MEMB007C|-|590,559,negative,967,bcd_FlyReg.fm
24628,0.9405902028083801,VT65128|0|MEMB007C|-|590,560,positive,968,bcd_FlyReg.fm
24629,-5.140227317810059,VT65128|0|MEMB007C|-|590,560,negative,968,bcd_FlyReg.fm
24630,1.0925933122634888,VT65128|0|MEMB007C|-|590,561,positive,969,bcd_FlyReg.fm
24631,-6.140227317810059,VT65128|0|MEMB007C|-|590,561,negative,969,bcd_FlyReg.fm
24632,1.0925933122634888,VT65128|0|MEMB007C|-|590,562,positive,970,bcd_FlyReg.fm
24633,-6.140227317810059,VT65128|0|MEMB007C|-|590,562,negative,970,bcd_FlyReg.fm
24634,1.0925933122634888,VT65128|0|MEMB007C|-|590,563,positive,971,bcd_FlyReg.fm
24635,-6.140227317810059,VT65128|0|MEMB007C|-|590,563,negative,971,bcd_FlyReg.fm
24636,1.0925933122634888,VT65128|0|MEMB007C|-|590,564,positive,972,bcd_FlyReg.fm
24637,-6.140227317810059,VT65128|0|MEMB007C|-|590,564,negative,972,bcd_FlyReg.fm
24638,1.0925933122634888,VT65128|0|MEMB007C|-|590,565,positive,973,bcd_FlyReg.fm
24639,-6.140227317810059,VT65128|0|MEMB007C|-|590,565,negative,973,bcd_FlyReg.fm
24640,1.0925933122634888,VT65128|0|MEMB007C|-|590,566,positive,974,bcd_FlyReg.fm
24641,-6.140227317810059,VT65128|0|MEMB007C|-|590,566,negative,974,bcd_FlyReg.fm
24642,-2.155334234237671,VT65128|0|MEMB007C|-|590,567,positive,975,bcd_FlyReg.fm
24643,-8.555264472961426,VT65128|0|MEMB007C|-|590,567,negative,975,bcd_FlyReg.fm
24644,-3.155334234237671,VT65128|0|MEMB007C|-|590,568,positive,976,bcd_FlyReg.fm
24645,-6.555264949798584,VT65128|0|MEMB007C|-|590,568,negative,976,bcd_FlyReg.fm
24646,-3.155334234237671,VT65128|0|MEMB007C|-|590,569,positive,1005,bcd_FlyReg.fm
24647,-4.140227317810059,VT65128|0|MEMB007C|-|590,569,negative,1005,bcd_FlyReg.fm
24648,1.007825493812561,VT65128|0|MEMB007C|-|590,570,positive,1006,bcd_FlyReg.fm
24649,-0.992174506187439,VT65128|0|MEMB007C|-|590,570,negative,1006,bcd_FlyReg.fm
24650,2.294227123260498,VT65128|0|MEMB007C|-|590,571,positive,1007,bcd_FlyReg.fm
24651,0.06922604143619537,VT65128|0|MEMB007C|-|590,571,negative,1007,bcd_FlyReg.fm
24652,-5.403261661529541,VT65128|0|MEMB007C|-|590,572,positive,1008,bcd_FlyReg.fm
24653,-8.4032621383667,VT65128|0|MEMB007C|-|590,572,negative,1008,bcd_FlyReg.fm
24654,-0.05940979719161987,VT65128|0|MEMB007C|-|590,573,positive,1009,bcd_FlyReg.fm
24655,-0.8922998309135437,VT65128|0|MEMB007C|-|590,573,negative,1009,bcd_FlyReg.fm
24656,-2.1938083171844482,VT65128|0|MEMB007C|-|590,574,positive,1010,bcd_FlyReg.fm
24657,-5.201627731323242,VT65128|0|MEMB007C|-|590,574,negative,1010,bcd_FlyReg.fm
24658,3.3171534538269043,VT65128|0|MEMB007C|-|590,575,positive,1011,bcd_FlyReg.fm
24659,-0.9537003636360168,VT65128|0|MEMB007C|-|590,575,negative,1011,bcd_FlyReg.fm
24660,-5.403261661529541,VT65128|0|MEMB007C|-|590,576,positive,1012,bcd_FlyReg.fm
24661,-7.555264949798584,VT65128|0|MEMB007C|-|590,576,negative,1012,bcd_FlyReg.fm
24662,-2.3073372840881348,VT65128|0|MEMB007C|-|590,577,positive,1013,bcd_FlyReg.fm
24663,-3.1402273178100586,VT65128|0|MEMB007C|-|590,577,negative,1013,bcd_FlyReg.fm
24664,-1.3458114862442017,VT65128|0|MEMB007C|-|590,578,positive,1014,bcd_FlyReg.fm
24665,-5.201627731323242,VT65128|0|MEMB007C|-|590,578,negative,1014,bcd_FlyReg.fm
24666,2.294227123260498,VT65128|0|MEMB007C|-|590,579,positive,1015,bcd_FlyReg.fm
24667,0.06922604143619537,VT65128|0|MEMB007C|-|590,579,negative,1015,bcd_FlyReg.fm
24668,-1.155334234237671,VT65128|0|MEMB007C|-|590,580,positive,1016,bcd_FlyReg.fm
24669,-6.140227317810059,VT65128|0|MEMB007C|-|590,580,negative,1016,bcd_FlyReg.fm
24670,-2.3073372840881348,VT65128|0|MEMB007C|-|590,581,positive,1017,bcd_FlyReg.fm
24671,-7.555264949798584,VT65128|0|MEMB007C|-|590,581,negative,1017,bcd_FlyReg.fm
24672,1.0541191101074219,VT65128|0|MEMB007C|-|590,582,positive,1018,bcd_FlyReg.fm
24673,-4.201627731323242,VT65128|0|MEMB007C|-|590,582,negative,1018,bcd_FlyReg.fm
24674,-2.1938083171844482,VT65128|0|MEMB007C|-|590,583,positive,1019,bcd_FlyReg.fm
24675,-5.201627731323242,VT65128|0|MEMB007C|-|590,583,negative,1019,bcd_FlyReg.fm
24676,0.04629964381456375,VT65128|0|MEMB007C|-|590,584,positive,1020,bcd_FlyReg.fm
24677,0.06922604143619537,VT65128|0|MEMB007C|-|590,584,negative,1020,bcd_FlyReg.fm
24678,-1.3073372840881348,VT65128|0|MEMB007C|-|590,585,positive,1021,bcd_FlyReg.fm
24679,-5.140227317810059,VT65128|0|MEMB007C|-|590,585,negative,1021,bcd_FlyReg.fm
24680,0.9405902028083801,VT65128|0|MEMB007C|-|590,586,positive,1022,bcd_FlyReg.fm
24681,-5.140227317810059,VT65128|0|MEMB007C|-|590,586,negative,1022,bcd_FlyReg.fm
8944,1.0925933122634888,VT65128|0|MEMB007D|+|573,0,positive,196,bcd_FlyReg.fm
8945,-6.140227317810059,VT65128|0|MEMB007D|+|573,0,negative,196,bcd_FlyReg.fm
8946,1.0925933122634888,VT65128|0|MEMB007D|+|573,1,positive,197,bcd_FlyReg.fm
8947,-6.140227317810059,VT65128|0|MEMB007D|+|573,1,negative,197,bcd_FlyReg.fm
8948,1.0925933122634888,VT65128|0|MEMB007D|+|573,2,positive,198,bcd_FlyReg.fm
8949,-6.140227317810059,VT65128|0|MEMB007D|+|573,2,negative,198,bcd_FlyReg.fm
8950,1.0925933122634888,VT65128|0|MEMB007D|+|573,3,positive,199,bcd_FlyReg.fm
8951,-6.140227317810059,VT65128|0|MEMB007D|+|573,3,negative,199,bcd_FlyReg.fm
8952,1.0925933122634888,VT65128|0|MEMB007D|+|573,4,positive,200,bcd_FlyReg.fm
8953,-6.140227317810059,VT65128|0|MEMB007D|+|573,4,negative,200,bcd_FlyReg.fm
8954,-3.155334234237671,VT65128|0|MEMB007D|+|573,5,positive,201,bcd_FlyReg.fm
8955,-8.4032621383667,VT65128|0|MEMB007D|+|573,5,negative,201,bcd_FlyReg.fm
8956,0.09259329736232758,VT65128|0|MEMB007D|+|573,6,positive,202,bcd_FlyReg.fm
8957,-1.892299771308899,VT65128|0|MEMB007D|+|573,6,negative,202,bcd_FlyReg.fm
8958,-6.403261661529541,VT65128|0|MEMB007D|+|573,7,positive,203,bcd_FlyReg.fm
8959,-7.555264949798584,VT65128|0|MEMB007D|+|573,7,negative,203,bcd_FlyReg.fm
8960,2.3556277751922607,VT65128|0|MEMB007D|+|573,8,positive,204,bcd_FlyReg.fm
8961,0.10770019143819809,VT65128|0|MEMB007D|+|573,8,negative,204,bcd_FlyReg.fm
8962,-2.155334234237671,VT65128|0|MEMB007D|+|573,9,positive,205,bcd_FlyReg.fm
8963,-6.140227317810059,VT65128|0|MEMB007D|+|573,9,negative,205,bcd_FlyReg.fm
8964,0.04629964381456375,VT65128|0|MEMB007D|+|573,10,positive,206,bcd_FlyReg.fm
8965,-3.345811367034912,VT65128|0|MEMB007D|+|573,10,negative,206,bcd_FlyReg.fm
8966,0.09259329736232758,VT65128|0|MEMB007D|+|573,11,positive,207,bcd_FlyReg.fm
8967,-4.140227317810059,VT65128|0|MEMB007D|+|573,11,negative,207,bcd_FlyReg.fm
8968,-5.403261661529541,VT65128|0|MEMB007D|+|573,12,positive,208,bcd_FlyReg.fm
8969,-8.555264472961426,VT65128|0|MEMB007D|+|573,12,negative,208,bcd_FlyReg.fm
8970,-1.953700304031372,VT65128|0|MEMB007D|+|573,13,positive,209,bcd_FlyReg.fm
8971,-1.1938083171844482,VT65128|0|MEMB007D|+|573,13,negative,209,bcd_FlyReg.fm
8972,-7.403261661529541,VT65128|0|MEMB007D|+|573,14,positive,210,bcd_FlyReg.fm
8973,-4.155333995819092,VT65128|0|MEMB007D|+|573,14,negative,210,bcd_FlyReg.fm
8974,-6.201627731323242,VT65128|0|MEMB007D|+|573,15,positive,211,bcd_FlyReg.fm
8975,2.054119110107422,VT65128|0|MEMB007D|+|573,15,negative,211,bcd_FlyReg.fm
8976,-5.140227317810059,VT65128|0|MEMB007D|+|573,16,positive,212,bcd_FlyReg.fm
8977,0.9405902028083801,VT65128|0|MEMB007D|+|573,16,negative,212,bcd_FlyReg.fm
8978,-0.9307739734649658,VT65128|0|MEMB007D|+|573,17,positive,213,bcd_FlyReg.fm
8979,1.046299695968628,VT65128|0|MEMB007D|+|573,17,negative,213,bcd_FlyReg.fm
8980,-0.8922998309135437,VT65128|0|MEMB007D|+|573,18,positive,214,bcd_FlyReg.fm
8981,-0.8922998309135437,VT65128|0|MEMB007D|+|573,18,negative,214,bcd_FlyReg.fm
8982,-3.2016279697418213,VT65128|0|MEMB007D|+|573,19,positive,215,bcd_FlyReg.fm
8983,-3.1938083171844482,VT65128|0|MEMB007D|+|573,19,negative,215,bcd_FlyReg.fm
8984,-4.307337284088135,VT65128|0|MEMB007D|+|573,20,positive,216,bcd_FlyReg.fm
8985,-3.155334234237671,VT65128|0|MEMB007D|+|573,20,negative,216,bcd_FlyReg.fm
8986,-8.4032621383667,VT65128|0|MEMB007D|+|573,21,positive,226,bcd_FlyReg.fm
8987,-3.155334234237671,VT65128|0|MEMB007D|+|573,21,negative,226,bcd_FlyReg.fm
8988,-6.140227317810059,VT65128|0|MEMB007D|+|573,22,positive,227,bcd_FlyReg.fm
8989,1.0925933122634888,VT65128|0|MEMB007D|+|573,22,negative,227,bcd_FlyReg.fm
8990,-0.9307739734649658,VT65128|0|MEMB007D|+|573,23,positive,228,bcd_FlyReg.fm
8991,3.294227123260498,VT65128|0|MEMB007D|+|573,23,negative,228,bcd_FlyReg.fm
8992,-1.892299771308899,VT65128|0|MEMB007D|+|573,24,positive,229,bcd_FlyReg.fm
8993,0.10770019143819809,VT65128|0|MEMB007D|+|573,24,negative,229,bcd_FlyReg.fm
8994,2.069226026535034,VT65128|0|MEMB007D|+|573,25,positive,230,bcd_FlyReg.fm
8995,-1.953700304031372,VT65128|0|MEMB007D|+|573,25,negative,230,bcd_FlyReg.fm
8996,-4.307337284088135,VT65128|0|MEMB007D|+|573,26,positive,231,bcd_FlyReg.fm
8997,-6.403261661529541,VT65128|0|MEMB007D|+|573,26,negative,231,bcd_FlyReg.fm
8998,-5.403261661529541,VT65128|0|MEMB007D|+|573,27,positive,232,bcd_FlyReg.fm
8999,-4.307337284088135,VT65128|0|MEMB007D|+|573,27,negative,232,bcd_FlyReg.fm
9000,-4.307337284088135,VT65128|0|MEMB007D|+|573,28,positive,233,bcd_FlyReg.fm
9001,-2.1402273178100586,VT65128|0|MEMB007D|+|573,28,negative,233,bcd_FlyReg.fm
9002,1.0692260265350342,VT65128|0|MEMB007D|+|573,29,positive,234,bcd_FlyReg.fm
9003,-1.953700304031372,VT65128|0|MEMB007D|+|573,29,negative,234,bcd_FlyReg.fm
9004,2.294227123260498,VT65128|0|MEMB007D|+|573,30,positive,235,bcd_FlyReg.fm
9005,0.06922604143619537,VT65128|0|MEMB007D|+|573,30,negative,235,bcd_FlyReg.fm
9006,-4.403261661529541,VT65128|0|MEMB007D|+|573,31,positive,236,bcd_FlyReg.fm
9007,-8.555264472961426,VT65128|0|MEMB007D|+|573,31,negative,236,bcd_FlyReg.fm
9008,-4.307337284088135,VT65128|0|MEMB007D|+|573,32,positive,237,bcd_FlyReg.fm
9009,-5.403261661529541,VT65128|0|MEMB007D|+|573,32,negative,237,bcd_FlyReg.fm
9010,-7.403261661529541,VT65128|0|MEMB007D|+|573,33,positive,238,bcd_FlyReg.fm
9011,-4.155333995819092,VT65128|0|MEMB007D|+|573,33,negative,238,bcd_FlyReg.fm
9012,-6.201627731323242,VT65128|0|MEMB007D|+|573,34,positive,239,bcd_FlyReg.fm
